conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count,cluster,intent_label
1486684,"@SpotifyCares New search is gr8, but when results are pending due to slow internet, a loading icon would be appreciated! Very frustrating UX",2,True,23,4,app_bug
2805332,@117153 My Spotify don't work from August: i download a cd but when i close the app and re-open it my cd disappear. I cancelled my premium for a month and now i have premium again. The problem is not fixed. It's like you are stoling me money for 4 months.,2,True,51,5,billing_dispute
1199656,"Three options for christian radio on my @115888 front page. Ever heard of an algorithm, geniuses? #notevenclose #rdiowaswaybetter",2,True,18,6,feature_request
1236936,@115888 please make it to where I can organize my songs by artist 🤙🏼💯,4,True,14,6,feature_request
2919371,"@115888 hey, so um... Y’all are cool and everything but, I’m gonna need y’all to fix your app. I am trying to listen to @56280 and you are getting in the way of that. #HellHathNoFuryLikeMeWithoutChaka #FixIt",4,True,36,3,off_topic_chatter
2928666,Lol you good 👍🏾,2,True,4,3,off_topic_chatter
1218565,@SpotifyCares I accidentally downvoted a song I really like! Now it won’t show up in radio! How do I get it back?!,2,True,22,4,app_bug
2118873,"Whatever fucking idiot throught putting strobe effects on spotify when listenin to: Kyle Dixon &amp; Michael Stein – Stranger Things, Vol. 1 (A Netflix Original Series Soundtrack) should be shot in the foot... @SpotifyCares #epilepsyawareness #youfuckingidiots",2,True,36,2,general_inquiry
1271326,@115888 why is @135616 part of your app now?,4,True,9,3,off_topic_chatter
866308,"@115888, why are you serving me Blake Shelton ads in the middle of Savage Mode? smh",2,True,16,3,off_topic_chatter
1964613,And Spotify doesn't have any mixtapes,2,True,6,2,general_inquiry
2291109,Hey @115888 why does your app crash when I press play on any of my music??,6,True,16,4,app_bug
2338229,So when’s Julion Alvarez music going to be back on @115888? I need answers!,2,True,14,6,feature_request
700386,@SpotifyCares why have I been charged on my latest phone bill for your premium service when my account says I'm on a basic account??? I'd like a refund please 👍,2,True,30,5,billing_dispute
1909654,@SpotifyCares another account but i don't. Could you help? (2/2),2,True,10,1,account_access
121150,Hey @115888 I’d be thankful if you got the new @118062 album like tomorrow please,2,True,15,6,feature_request
2307498,"@115888, help! Every time my iPhone X locks, my Spotify stops playing. Any suggestions?",4,True,14,4,app_bug
842002,Yo @115888 why is the go to version of shuffle songs the clean versions? If I wanted to hear clean music I'd listen to kids bop.,2,True,26,6,feature_request
1794140,"@SpotifyCares Hey, I can't play any @124708 songs today? I get an error ""This song is not available"" Have they been pulled from the UK?",2,True,25,4,app_bug
74910,Hai @118266 kenapa album 'Jalan Terus' dari @4375 tidak ada ya? Dari 'Pejantan Tangguh' langsung ke '507',2,True,17,6,feature_request
2135069,"@115888 @SpotifyCares Hey, what's the Lucius presale code for Los Angeles?",2,True,11,0,subscription_issue
1986597,@115888 can you please give me a customer service contact that doesn't require a log in. Need to question your bank charges,2,True,22,0,subscription_issue
1803988,@115888 why were all my downloads removed after a restart of my phone? #BigFail,2,True,14,3,off_topic_chatter
284961,#Spotifycares If you honestly cared you would have a customer care phone number not a damn tweet #,2,True,18,2,general_inquiry
2596613,"@115888 i'm still patiently waiting for lemonade to be added, take your time though",2,True,14,3,off_topic_chatter
1807023,@117153 I just bought the yearly subscription for my account. The transaction went through and my premium is still not working,2,True,21,0,subscription_issue
1698050,@SpotifyCares I can't get into my account. It says that I connect through FaceBook but when I try to connect it won't login.,2,True,23,1,account_access
462676,Hey @115888 I can't reset my password!,4,True,7,0,subscription_issue
207219,If you download a playlist on Spotify when you have premium does it stay downloaded if you don’t have premium anymore? @115888,6,True,22,5,billing_dispute
2012189,"Camila has more listeners per month, please fix this @115888 @SpotifyCares",2,True,11,2,general_inquiry
123465,Electronic 80's (Ministry Of Sound) by Various Artists any reason why I can find this typing it in the Google browser but cannot find it in the Android app search @SpotifyCares @115888 @6897. How many other albums are missing via the search?,4,True,42,2,general_inquiry
1421410,@115888 WTF is wrong with you? Why did you take It's So Easy off Appetite for Destruction?,2,True,17,3,off_topic_chatter
44387,@115888 I can’t subscribe to Spotify even if I live in Philippines because both Paypal and my credit card are issued in an EU country where Spotify is not available. Not even able to download it on iPhone. Useless ad 🤦‍♂️,2,True,41,4,app_bug
2871180,@SpotifyCares why doesn’t the app provide personal play counts for songs in my library?,2,True,14,4,app_bug
2316884,"@115888 hi, my account has locked me out &amp; won't let me submit a new password request. Help please!",4,True,19,0,subscription_issue
1514545,@115888 pretty crappy that a playlist has 45 songs and I’m hearing more suggested tracks than the actual playlist #Spotify,2,True,20,6,feature_request
2342517,@SpotifyCares hi I have Android 5.1 and the Spotify app don't let me save on my device songs I downloaded on this app,2,True,23,4,app_bug
1844366,"@SpotifyCares Can't login to my account, numerous times to request password using the email __email__ but keep getting error.",2,True,19,1,account_access
1884190,@SpotifyCares any info on an Apple Watch app? I just got an Apple Watch and am pretty disappointed no app!,2,True,20,2,general_inquiry
2826956,"@SpotifyCares I bought a new phone, realised I have forgotten my password, but the forgotten password email never gets sent to me. I'm certain of my account name (due to being logged in still on my old phone and my PC), so that's not the issue. Please help!",2,True,48,1,account_access
155360,@SpotifyCares I went to add student premium to my account but the sign in through university didn’t go through but I still got charged $4.99 but I don’t have premium.. I want to cancel but it shows no subscriptions,2,True,39,5,billing_dispute
2972960,"@115888 bring @55648 back, my playlist is not the same without his songs 😭",2,True,14,6,feature_request
2239822,"@115888 @SpotifyCares when are you going to update to support the correct screen dimensions for iPhone X?! It’s so annoying, making me want to switch back to Apple Music 🙄",2,True,30,2,general_inquiry
1476581,"@SpotifyCares My Spotify account for some reason has a strange email associated to it (not mine), and I can't change my password. Help?",2,True,23,1,account_access
1252711,If @115888 fucks up one more time when I'm trying to listen to @35678 I'm going to flip shit.,8,True,19,3,off_topic_chatter
226184,@115888 I can't listen to the 2nd Blessings (track 14) from Chance 3 because the song link points to the 1st Blessings (track 5)... plz fix,4,True,26,6,feature_request
2920702,"@SpotifyCares I need help deleting a duplicate spotify artist account and merging ""Appears on"" to the new verified account @151631 can anyone help? #Lost",4,True,24,1,account_access
1297697,"@115888 Guys, your ads are way too bright. Music sounds fine, then your ads pierce my ears. Chill out.",2,True,19,6,feature_request
2705178,Um.hi @115888 yal charged me twice in the same month and i dont have 2 accounts logged in for premium with my card. So thanks for making me broke on my birthday wow.,2,True,33,0,subscription_issue
1287770,I be watching ads to get 30 minutes of ad free music and @115888 still be giving me like 7 ads after a 2 minute song,6,True,26,6,feature_request
2059190,"@SpotifyCares about the money in your wallet, just not about your kids well being",4,True,14,5,billing_dispute
1466222,"@115888 @SpotifyCares Really want to switch back from AM to Spotify, but your lack of an Apple Watch app is a deal breaker. Any news on it?",4,True,27,2,general_inquiry
1607068,Dear @118266 saya sudah berlangganan premium dan sudah terima tanda pembayaran tapi kenapa masih terdaftar di free account? Thanks,4,True,19,0,subscription_issue
2688279,@SpotifyCares hello! you dismissed my complaint without fixing the problem of my discover weekly,2,True,14,4,app_bug
2957830,"@SpotifyCares I'm being wrongly charged for marion.cub's Spotify account through my Fido number. I've never had or used Spotify,help me out",2,True,21,5,billing_dispute
2895437,@115888 We are having a problem where my son starts to play his songs and suddenly Spanish songs start to play. We get a screen that says SM-J710MN. Continue and listen on this iphone. It's like someone has hijacked our account. How do we fix this situation. Thanks.,2,True,48,6,feature_request
590123,@115888 @117168 why can’t two people listen to music at the same time .... 10/10 frustrating working out a music schedule,2,True,21,6,feature_request
445762,@SpotifyCares @115888 @117168 you guys check your DM's or nah?,2,True,10,1,account_access
1852507,@SpotifyCares hello! Some albums won’t play when I click on the song I want. Please help!,4,True,16,4,app_bug
8240,@117153 No it’s not ok all my songs are gone and my family accounts were all switched to free I had to reinvite them to get back to premium,2,True,29,6,feature_request
2751291,@115888 your ad free bit blew the speakers in my car : (,2,True,13,3,off_topic_chatter
2050629,@115888 why do you make logging in so complicated? i want to be able to login to my account regardless if i signed up thru facebook,2,True,26,0,subscription_issue
404209,@115888 Why should my listening activity automatically be public? It's ridiculous. Tell me why I shouldn't cancel premium?,2,True,18,5,billing_dispute
367619,Should I Call Spotify Customer Service To Yell at them that I have not gone on Spotify yet???,2,True,18,2,general_inquiry
1162329,#Idea Allow a song to be added to multiple playlists sententiously. TY @SpotifyCares,2,True,13,2,general_inquiry
2317512,@115888 Bug on a multi-monitor Windows 10 setup: Moving a full-screen Spotify window between monitors using WIN+SHIFT+[Arrow key] causes the window to freeze and become unresponsive to user input until the window is repositioned using a different method.,6,True,38,4,app_bug
776169,@SpotifyCares not sure if anyone is there but I have a question about you premium service that I am getting conflicting info on,4,True,23,5,billing_dispute
2136549,I see you with the follow @125633 😎👊🏻,2,True,8,3,off_topic_chatter
1961804,@SpotifyCares I just got added in a family deal but I think it does not authenticate,2,True,16,1,account_access
