conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count
1343771,"@SpotifyCares family membership got suspended for 4 of us. All live in same house, different floor, different router/home network. What nxt?",4,True,21
1343775,@149503 Where Achoo-Keith Ape at Spotify Singapore?,6,True,7
908521,@117153 @SpotifyCares My premiun on my cellphone i not working,2,True,10
1343814,"@125633 I got a really though issue our last realease (second) is displayed on a brand new artist page, please we need help",4,True,23
1343817,"@SpotifyCares you know what I listen to daily, why is “rap caviar” “viva latino” “nashville” -ALWAYS- on the top of my player?",4,True,22
1344451,@115888 Spotify premium app on my smart TV won't bring up the option to pull up my playlists! It's there on all my other devices.,4,True,25
1344859,Kpop section on @SpotifyCares is really lacking :(,4,True,8
1344862,@115888 where’s @425725 ‘s new album at? #trailbyfire release date was today and yet it’s still not up? #waiting #beenwaitingoverayear,2,True,20
1344866,@115888 @117168 why do you mess with my music. One of my fav. Songs just got changed to the radio edit instead of the full song...wtf!,4,True,26
908520,@117153 @SpotifyCares My cellphone app keep asking for conection to play yhe musics,2,True,13
1344869,@115888 Why are you still charging my card when I cancelled my subscription months ago? Do I need to contact the authorities?,2,True,22
1345772,@SpotifyCares Hey! I put the wrong thing as my username is there any way to change it with the correct one? Thanks!,2,True,22
1345779,"@SpotifyCares Hey, whats up with the webplayer recently? It just stops playing or doesn't even play to begin with? Used to work so great!",4,True,24
1345782,@115888 Please negotiate vehicle app standard contracts!!!,6,True,7
1345787,"If y’all really care, I need a dislike button to keep artists and songs I don’t like away from my curated playlists @SpotifyCares @115888",2,True,24
1346667,"@SpotifyCares I'm from Slovenia. Here is no @115888. I'm using different metod to use Spotify. But here is no premium. You are welcome in Slovenia. Come here, please! *Website can also be in English",4,True,34
1346882,"@181186 asaal album yelawolf-trial by fire, tak keluar kt spotify lagi?",4,True,11
1346886,".@115888 The debut album from Stormwarrior is self titled, not called ""Same"".",6,True,12
1346891,@125633 need to access my Spotify!,2,True,6
1346896,"@115888 It's fixed now, but I would still like a reply",4,True,11
1346902,@116130 is a pile of 💩 today,2,True,7
1346904,@115888 WHERE TF IS THE BIG KRIT ALBUM,2,True,8
1346906,@115888 when you launching in India?,2,True,6
1346909,Nice my release radar playlist is 1/3 chinese pop music as usual. I have literally never listened to Chinese pop music. Thanks @115888,4,True,23
1346912,@116130 when's @425725 new album gonna be on? Up yer game,2,True,11
1346914,@SpotifyCares Hey why isn't Majid Jordan's new album on Spotify Denmark?,2,True,11
1346923,@SpotifyCares Having issues with the web player today. Is something going on with the system??,8,True,15
1347201,@SpotifyCares hello - what is the best contact email for Spotify Artist (UK) help? thanks,2,True,15
1347203,"@SpotifyCares My account was recently hacked and changed to Family account, something I did not do. How can I arrange a refund? Thanks.",2,True,23
1347519,@SpotifyCares how does the mobile payment works?,2,True,7
1347521,How long until @115888 releases a wearable to take biometric analytics while you're listening to songs?,2,True,16
1347523,"@SpotifyCares hi, I am trying to connect my facebook account to my premium account and keep getting this error ""Sorry there has been a temporary error, please try again later."" i am using iPhone X",2,True,35
1347527,Anyone else getting this weird little text bar at the bottom of their Spotify app screen?,2,True,16
1347530,@SpotifyCares is there anyway of getting the track list of the TBT playlist you did called winter warmers?,3,True,18
1347533,"@SpotifyCares it’s says I can skip ads, but where is the skip button ?",2,True,14
1348051,"@434358 @327793 ale jak to zrobić 😕 bo chodzi o to, że pomyliłam i wybrałam opcję dla studentów, a studentem to ja nie jestem i mi pobrało, a premki nie ma",2,True,31
1348056,@spotifycares @115888 because it's it's so greeaaattt. Thank you. 😊😊,4,True,10
1348068,@SpotifyCares My invitecode for premium Family is not accepted - what to do ?,4,True,14
1348071,Why isn't the majid jordan album on spotify yet..,2,True,9
1348074,@SpotifyCares when is yelawolf new album available on @116130,4,True,9
1348078,@SpotifyCares your Mac app is the WORST. I spend about 90% of my time looking at this screen. fix this please!!,2,True,21
1348080,Spotify better get their shit together before I cancel my subscription and move over to Apple Music 😒,2,True,18
1348084,@SpotifyCares I tried changing it on both spotify and facebook but nothing works so far.,4,True,15
1349639,Is there any way to blacklist an artist on @115888 ? No matter how much I downvote they keep popping up on every song radio,2,True,25
1349641,@115888 @SpotifyCares When did this start? I'm playing music on browser and my phone opens a notification with the song info and controls.,2,True,23
1349650,.@125633 thanks for the follow! I love the insights I get from you guys!!,2,True,14
1350231,"My Spotify is FINALLY working again and Heart Stop was the first song to come on. I’ll forgive them, just for this time .",2,True,24
1350243,"@115888, I would really like to see 2 Factor Authentication brought to all platforms. No reason not to have it in this day and age.",4,True,25
1350250,@115888 what's tea? Why y'all always glitch when I play CTRL? I'm trying to give sis the streams she deserves.,2,True,20
1350272,@115888 Hi! Can I drag playlist in playlists? So I would have example main genre folder and under that artist playlists?,4,True,21
1350286,@SpotifyCares Hello! I was wondering when we can expect an update supporting genius or musicxmatch so we can view lyrics on desktop.,2,True,22
1350586,"@SpotifyCares I keep getting ads for Bollywood — I have no music even close to it. Yes I'm Indian but live in Canada, how do I stop them?",2,True,28
1350833,"@SpotifyCares Her playlist and downloaded song dissapeared, and had changed into latino song instead of Indonesian song She created / downloaded.",4,True,21
1350832,"@118266 sy mau lapor akun yang kena hack min, gimana? Tiba-tiba device ini connect ke Spotify teman saya",2,True,18
1350838,@115888 @115940 ur student plan should include the choice of add-ons 🙂,2,True,12
1350842,Hey @115888 Why don't you open up your service to Middle East and elsewhere? We've high speed internet here and streaming wont be an issue,4,True,25
1350844,@118266 Kenapa spotify premium saya belum aktif ya? Padahal sudah melunasi pembayaran dan dapat email buktinya.,2,True,16
1351217,@SpotifyCares hey tell me why i dont have so much latin music available to me when i live in latin america ???!!,2,True,22
1351219,Hey @115888 how is Led Zeppelin not one of @236668 ‘s related artists? Or vice versa.,2,True,16
1351221,@115888 why did you charge me $4.99 on my debit? I'm not a university student and I'm on the free spotify plan,2,True,22
1351223,i wish you could reverse the order of albums in @115888,2,True,11
1351227,@SpotifyCares what's with this Waze app? Since it's appeared it's totally messed up Spotify playing music through my car.,8,True,19
1351234,"@115888 @116130 just for curiosity, how many terabytes of music does your catalogue have?",2,True,14
1351837,"@115888 hey you guys, can you make a toggle feature so that when (toggled on) people double click a song it queues rather than plays??? 😉",2,True,26
1351873,@SpotifyCares Hi! We hace contract on phone provider with free spotify premium for 2 years. And I noticed that we lost our premium account.,2,True,24
1351885,@117153 I'm getting this message when I try to log on with my PS4. It worked earlier today and it's working on my other devices.,4,True,25
1351972,I hate that @115888 never wants to work on my Playstation 4.,6,True,12
1352471,@SpotifyCares why have I been charged 2 months in a row for premium when I’m part of Spotify family? 😑🙃,2,True,20
1352474,"Yo @SpotifyCares, wife and I have a 3 hour road trip tomorrow to see our son in a marching band comp. You got a playlist for that? No “Tusk”",6,True,29
1352479,Can @115888 create an option to NEVER hear a certain song again. If I liked Sleigh Bells you would know by now. Fuck.,2,True,23
1352481,mfw still no @115888 in Serbia,2,True,6
1353059,@SpotifyCares Having problems with offline mode on my Honor 7. When I use my SD card for storage after every restart all downloads are gone!,6,True,25
1353061,"@SpotifyCares Hi, you've charged me twice when I signed up - once student and once regular. Please refund",2,True,18
1353064,Hi excuse me @115888 but where’s my @34804 album 🤔🤔🤔,4,True,10
1353067,@SpotifyCares hi I’m a student and I’m not getting charged the student discount I am getting charged the regular amount🤔🤔 #help #me,2,True,22
1353219,"@117153 What is going on? I get the notice to reset my password, now I can't even do that or go any further with help or ""contact us"", etc.",2,True,29
1353393,@115888 can i blacklist certain bands from coming up on my shuffle and radios??????,2,True,14
1353864,@SpotifyCares web player has not worked for 48+ hours. Prompts to refresh don't fix issue. Please help?,8,True,17
1353867,Spotify was playing wierd shi on my phone last night... @SpotifyCares,4,True,11
1353871,@SpotifyCares how can i get back to my address that been register? Currently subscribe to spotify family,4,True,17
1354800,@SpotifyCares I’m on an iPhone 7 and I can no longer change the volume when I don’t have the app pulled up- Spotify or iOS prob?,2,True,26
1354802,"@SpotifyCares I was charged £9.99 premium this month when I have student premium, £4.99 a month. Can you sort this please?",2,True,21
1354999,"@115888 Can you please add ""block this artist"" feature to software? #userfeedback",2,True,12
1355013,@SpotifyCares - please be advised that my spotify subscription is no longer working with my provider rogers. __email__,2,True,18
1355015,@SpotifyCares A built in alarm clock on the app would be amazing! Thoughts?,2,True,13
1355032,@SpotifyCares having problems when i shuffle play music by albums. is spotify as a whole having issues or just me today?,8,True,21
1355040,@SpotifyCares I need help but can't find anyone at Spotify to talk to!,2,True,13
1355042,@115888 behind the lyrics are a nice idea but what i really want are actual lyrics,2,True,16
1355046,@SpotifyCares Why do my Discover Weekly no longer update Monday morning? Still on last week’s :(,4,True,16
1355058,@SpotifyCares will the spotify premium trial try to get me to pay /I don't want the apple ID thing to automatically renew the subscription,2,True,24
